#    L    TT             EE             BB             TE             PP             TP             EP          
  8728   -0.32269E-01    0.67789E-05    0.60554E-08    0.75402E-04    0.38206E-10    0.34654E-08    0.29436E-11
  8729   -0.32329E-01    0.67830E-05    0.60491E-08    0.75425E-04    0.38191E-10    0.34640E-08    0.29434E-11
  8730   -0.32387E-01    0.67872E-05    0.60428E-08    0.75448E-04    0.38176E-10    0.34626E-08    0.29433E-11
  8731   -0.32446E-01    0.67913E-05    0.60364E-08    0.75471E-04    0.38161E-10    0.34612E-08    0.29431E-11
  8732   -0.32505E-01    0.67954E-05    0.60301E-08    0.75493E-04    0.38147E-10    0.34598E-08    0.29429E-11
  8733   -0.32563E-01    0.67994E-05    0.60238E-08    0.75516E-04    0.38132E-10    0.34584E-08    0.29428E-11
  8734   -0.32621E-01    0.68035E-05    0.60175E-08    0.75538E-04    0.38117E-10    0.34571E-08    0.29426E-11
  8735   -0.32678E-01    0.68075E-05    0.60112E-08    0.75560E-04    0.38102E-10    0.34557E-08    0.29424E-11
  8736   -0.32736E-01    0.68115E-05    0.60049E-08    0.75582E-04    0.38087E-10    0.34543E-08    0.29422E-11
  8737   -0.32793E-01    0.68155E-05    0.59986E-08    0.75604E-04    0.38072E-10    0.34529E-08    0.29420E-11
  8738   -0.32850E-01    0.68194E-05    0.59923E-08    0.75625E-04    0.38057E-10    0.34516E-08    0.29419E-11
  8739   -0.32907E-01    0.68234E-05    0.59861E-08    0.75647E-04    0.38043E-10    0.34502E-08    0.29417E-11
  8740   -0.32963E-01    0.68273E-05    0.59798E-08    0.75668E-04    0.38028E-10    0.34488E-08    0.29415E-11
  8741   -0.33020E-01    0.68312E-05    0.59735E-08    0.75689E-04    0.38013E-10    0.34474E-08    0.29413E-11
  8742   -0.33076E-01    0.68350E-05    0.59673E-08    0.75710E-04    0.37998E-10    0.34461E-08    0.29410E-11
  8743   -0.33132E-01    0.68389E-05    0.59610E-08    0.75731E-04    0.37983E-10    0.34447E-08    0.29408E-11
  8744   -0.33187E-01    0.68427E-05    0.59548E-08    0.75751E-04    0.37968E-10    0.34433E-08    0.29406E-11
  8745   -0.33243E-01    0.68465E-05    0.59485E-08    0.75771E-04    0.37954E-10    0.34419E-08    0.29404E-11
  8746   -0.33298E-01    0.68503E-05    0.59423E-08    0.75792E-04    0.37939E-10    0.34406E-08    0.29402E-11
  8747   -0.33353E-01    0.68540E-05    0.59361E-08    0.75812E-04    0.37924E-10    0.34392E-08    0.29400E-11
  8748   -0.33407E-01    0.68578E-05    0.59299E-08    0.75831E-04    0.37909E-10    0.34378E-08    0.29397E-11
  8749   -0.33462E-01    0.68615E-05    0.59236E-08    0.75851E-04    0.37895E-10    0.34364E-08    0.29395E-11
  8750   -0.33516E-01    0.68652E-05    0.59174E-08    0.75871E-04    0.37880E-10    0.34351E-08    0.29393E-11
  8751   -0.33570E-01    0.68689E-05    0.59112E-08    0.75890E-04    0.37865E-10    0.34337E-08    0.29390E-11
  8752   -0.33624E-01    0.68725E-05    0.59050E-08    0.75909E-04    0.37850E-10    0.34323E-08    0.29388E-11
  8753   -0.33678E-01    0.68762E-05    0.58989E-08    0.75928E-04    0.37835E-10    0.34310E-08    0.29385E-11
  8754   -0.33731E-01    0.68798E-05    0.58927E-08    0.75947E-04    0.37821E-10    0.34296E-08    0.29383E-11
  8755   -0.33784E-01    0.68834E-05    0.58865E-08    0.75966E-04    0.37806E-10    0.34282E-08    0.29380E-11
  8756   -0.33837E-01    0.68869E-05    0.58803E-08    0.75984E-04    0.37791E-10    0.34269E-08    0.29378E-11
  8757   -0.33889E-01    0.68905E-05    0.58742E-08    0.76003E-04    0.37776E-10    0.34255E-08    0.29375E-11
  8758   -0.33942E-01    0.68940E-05    0.58680E-08    0.76021E-04    0.37762E-10    0.34241E-08    0.29373E-11
  8759   -0.33994E-01    0.68975E-05    0.58618E-08    0.76039E-04    0.37747E-10    0.34228E-08    0.29370E-11
  8760   -0.34046E-01    0.69010E-05    0.58557E-08    0.76057E-04    0.37732E-10    0.34214E-08    0.29367E-11
  8761   -0.34098E-01    0.69045E-05    0.58496E-08    0.76074E-04    0.37718E-10    0.34200E-08    0.29364E-11
  8762   -0.34149E-01    0.69079E-05    0.58434E-08    0.76092E-04    0.37703E-10    0.34187E-08    0.29362E-11
  8763   -0.34201E-01    0.69113E-05    0.58373E-08    0.76109E-04    0.37688E-10    0.34173E-08    0.29359E-11
  8764   -0.34252E-01    0.69147E-05    0.58312E-08    0.76126E-04    0.37674E-10    0.34159E-08    0.29356E-11
  8765   -0.34302E-01    0.69181E-05    0.58250E-08    0.76143E-04    0.37659E-10    0.34146E-08    0.29353E-11
  8766   -0.34353E-01    0.69215E-05    0.58189E-08    0.76160E-04    0.37644E-10    0.34132E-08    0.29350E-11
  8767   -0.34403E-01    0.69248E-05    0.58128E-08    0.76177E-04    0.37630E-10    0.34119E-08    0.29347E-11
  8768   -0.34453E-01    0.69281E-05    0.58067E-08    0.76193E-04    0.37615E-10    0.34105E-08    0.29344E-11
  8769   -0.34503E-01    0.69314E-05    0.58006E-08    0.76209E-04    0.37600E-10    0.34091E-08    0.29341E-11
  8770   -0.34553E-01    0.69347E-05    0.57945E-08    0.76226E-04    0.37586E-10    0.34078E-08    0.29338E-11
  8771   -0.34602E-01    0.69380E-05    0.57885E-08    0.76242E-04    0.37571E-10    0.34064E-08    0.29335E-11
  8772   -0.34652E-01    0.69412E-05    0.57824E-08    0.76257E-04    0.37556E-10    0.34051E-08    0.29332E-11
  8773   -0.34701E-01    0.69444E-05    0.57763E-08    0.76273E-04    0.37542E-10    0.34037E-08    0.29329E-11
  8774   -0.34750E-01    0.69476E-05    0.57703E-08    0.76289E-04    0.37527E-10    0.34024E-08    0.29326E-11
  8775   -0.34798E-01    0.69508E-05    0.57642E-08    0.76304E-04    0.37512E-10    0.34010E-08    0.29322E-11
  8776   -0.34846E-01    0.69539E-05    0.57581E-08    0.76319E-04    0.37498E-10    0.33997E-08    0.29319E-11
  8777   -0.34894E-01    0.69570E-05    0.57521E-08    0.76334E-04    0.37483E-10    0.33983E-08    0.29316E-11
  8778   -0.34942E-01    0.69602E-05    0.57461E-08    0.76349E-04    0.37468E-10    0.33969E-08    0.29312E-11
  8779   -0.34990E-01    0.69632E-05    0.57400E-08    0.76364E-04    0.37454E-10    0.33956E-08    0.29309E-11
  8780   -0.35037E-01    0.69663E-05    0.57340E-08    0.76378E-04    0.37439E-10    0.33942E-08    0.29306E-11
  8781   -0.35085E-01    0.69694E-05    0.57280E-08    0.76392E-04    0.37425E-10    0.33929E-08    0.29302E-11
  8782   -0.35132E-01    0.69724E-05    0.57220E-08    0.76407E-04    0.37410E-10    0.33915E-08    0.29299E-11
  8783   -0.35178E-01    0.69754E-05    0.57159E-08    0.76421E-04    0.37396E-10    0.33902E-08    0.29295E-11
  8784   -0.35225E-01    0.69784E-05    0.57099E-08    0.76434E-04    0.37381E-10    0.33888E-08    0.29292E-11
  8785   -0.35271E-01    0.69813E-05    0.57039E-08    0.76448E-04    0.37366E-10    0.33875E-08    0.29288E-11
  8786   -0.35317E-01    0.69843E-05    0.56980E-08    0.76462E-04    0.37352E-10    0.33861E-08    0.29284E-11
  8787   -0.35363E-01    0.69872E-05    0.56920E-08    0.76475E-04    0.37337E-10    0.33848E-08    0.29281E-11
  8788   -0.35409E-01    0.69901E-05    0.56860E-08    0.76488E-04    0.37323E-10    0.33834E-08    0.29277E-11
  8789   -0.35454E-01    0.69930E-05    0.56800E-08    0.76501E-04    0.37308E-10    0.33821E-08    0.29273E-11
  8790   -0.35499E-01    0.69958E-05    0.56740E-08    0.76514E-04    0.37294E-10    0.33807E-08    0.29269E-11
  8791   -0.35544E-01    0.69987E-05    0.56681E-08    0.76527E-04    0.37279E-10    0.33794E-08    0.29266E-11
  8792   -0.35589E-01    0.70015E-05    0.56621E-08    0.76539E-04    0.37265E-10    0.33781E-08    0.29262E-11
  8793   -0.35634E-01    0.70043E-05    0.56562E-08    0.76552E-04    0.37250E-10    0.33767E-08    0.29258E-11
  8794   -0.35678E-01    0.70071E-05    0.56502E-08    0.76564E-04    0.37236E-10    0.33754E-08    0.29254E-11
  8795   -0.35722E-01    0.70098E-05    0.56443E-08    0.76576E-04    0.37221E-10    0.33740E-08    0.29250E-11
  8796   -0.35766E-01    0.70125E-05    0.56383E-08    0.76588E-04    0.37207E-10    0.33727E-08    0.29246E-11
  8797   -0.35810E-01    0.70153E-05    0.56324E-08    0.76599E-04    0.37192E-10    0.33713E-08    0.29242E-11
  8798   -0.35853E-01    0.70179E-05    0.56265E-08    0.76611E-04    0.37178E-10    0.33700E-08    0.29238E-11
  8799   -0.35896E-01    0.70206E-05    0.56206E-08    0.76622E-04    0.37163E-10    0.33687E-08    0.29234E-11
  8800   -0.35939E-01    0.70233E-05    0.56147E-08    0.76634E-04    0.37149E-10    0.33673E-08    0.29230E-11
  8801   -0.35982E-01    0.70259E-05    0.56088E-08    0.76645E-04    0.37134E-10    0.33660E-08    0.29226E-11
  8802   -0.36024E-01    0.70285E-05    0.56029E-08    0.76656E-04    0.37120E-10    0.33646E-08    0.29221E-11
  8803   -0.36067E-01    0.70311E-05    0.55970E-08    0.76666E-04    0.37105E-10    0.33633E-08    0.29217E-11
  8804   -0.36109E-01    0.70337E-05    0.55911E-08    0.76677E-04    0.37091E-10    0.33620E-08    0.29213E-11
  8805   -0.36151E-01    0.70362E-05    0.55852E-08    0.76687E-04    0.37076E-10    0.33606E-08    0.29209E-11
  8806   -0.36192E-01    0.70388E-05    0.55793E-08    0.76698E-04    0.37062E-10    0.33593E-08    0.29204E-11
  8807   -0.36234E-01    0.70413E-05    0.55735E-08    0.76708E-04    0.37047E-10    0.33579E-08    0.29200E-11
  8808   -0.36275E-01    0.70438E-05    0.55676E-08    0.76718E-04    0.37033E-10    0.33566E-08    0.29196E-11
  8809   -0.36316E-01    0.70462E-05    0.55617E-08    0.76727E-04    0.37019E-10    0.33553E-08    0.29191E-11
  8810   -0.36357E-01    0.70487E-05    0.55559E-08    0.76737E-04    0.37004E-10    0.33539E-08    0.29187E-11
  8811   -0.36397E-01    0.70511E-05    0.55500E-08    0.76746E-04    0.36990E-10    0.33526E-08    0.29182E-11
  8812   -0.36438E-01    0.70535E-05    0.55442E-08    0.76756E-04    0.36975E-10    0.33513E-08    0.29178E-11
  8813   -0.36478E-01    0.70559E-05    0.55384E-08    0.76765E-04    0.36961E-10    0.33499E-08    0.29173E-11
  8814   -0.36518E-01    0.70583E-05    0.55325E-08    0.76774E-04    0.36946E-10    0.33486E-08    0.29168E-11
  8815   -0.36557E-01    0.70606E-05    0.55267E-08    0.76783E-04    0.36932E-10    0.33473E-08    0.29164E-11
  8816   -0.36597E-01    0.70629E-05    0.55209E-08    0.76791E-04    0.36918E-10    0.33459E-08    0.29159E-11
  8817   -0.36636E-01    0.70653E-05    0.55151E-08    0.76800E-04    0.36903E-10    0.33446E-08    0.29154E-11
  8818   -0.36675E-01    0.70675E-05    0.55093E-08    0.76808E-04    0.36889E-10    0.33433E-08    0.29150E-11
  8819   -0.36714E-01    0.70698E-05    0.55035E-08    0.76816E-04    0.36875E-10    0.33419E-08    0.29145E-11
  8820   -0.36753E-01    0.70721E-05    0.54977E-08    0.76824E-04    0.36860E-10    0.33406E-08    0.29140E-11
  8821   -0.36791E-01    0.70743E-05    0.54919E-08    0.76832E-04    0.36846E-10    0.33393E-08    0.29135E-11
  8822   -0.36829E-01    0.70765E-05    0.54861E-08    0.76840E-04    0.36831E-10    0.33380E-08    0.29130E-11
  8823   -0.36867E-01    0.70787E-05    0.54803E-08    0.76847E-04    0.36817E-10    0.33366E-08    0.29125E-11
  8824   -0.36905E-01    0.70808E-05    0.54745E-08    0.76855E-04    0.36803E-10    0.33353E-08    0.29121E-11
  8825   -0.36942E-01    0.70830E-05    0.54688E-08    0.76862E-04    0.36788E-10    0.33340E-08    0.29116E-11
  8826   -0.36980E-01    0.70851E-05    0.54630E-08    0.76869E-04    0.36774E-10    0.33327E-08    0.29111E-11
  8827   -0.37017E-01    0.70872E-05    0.54573E-08    0.76876E-04    0.36760E-10    0.33313E-08    0.29105E-11
  8828   -0.37054E-01    0.70893E-05    0.54515E-08    0.76883E-04    0.36745E-10    0.33300E-08    0.29100E-11
  8829   -0.37090E-01    0.70914E-05    0.54458E-08    0.76889E-04    0.36731E-10    0.33287E-08    0.29095E-11
  8830   -0.37127E-01    0.70934E-05    0.54400E-08    0.76896E-04    0.36717E-10    0.33274E-08    0.29090E-11
  8831   -0.37163E-01    0.70954E-05    0.54343E-08    0.76902E-04    0.36703E-10    0.33260E-08    0.29085E-11
  8832   -0.37199E-01    0.70974E-05    0.54286E-08    0.76908E-04    0.36688E-10    0.33247E-08    0.29080E-11
  8833   -0.37235E-01    0.70994E-05    0.54228E-08    0.76914E-04    0.36674E-10    0.33234E-08    0.29074E-11
  8834   -0.37270E-01    0.71014E-05    0.54171E-08    0.76920E-04    0.36660E-10    0.33221E-08    0.29069E-11
  8835   -0.37306E-01    0.71033E-05    0.54114E-08    0.76925E-04    0.36645E-10    0.33207E-08    0.29064E-11
  8836   -0.37341E-01    0.71053E-05    0.54057E-08    0.76931E-04    0.36631E-10    0.33194E-08    0.29059E-11
  8837   -0.37376E-01    0.71072E-05    0.54000E-08    0.76936E-04    0.36617E-10    0.33181E-08    0.29053E-11
  8838   -0.37410E-01    0.71091E-05    0.53943E-08    0.76941E-04    0.36603E-10    0.33168E-08    0.29048E-11
  8839   -0.37445E-01    0.71109E-05    0.53886E-08    0.76946E-04    0.36588E-10    0.33155E-08    0.29042E-11
  8840   -0.37479E-01    0.71128E-05    0.53829E-08    0.76951E-04    0.36574E-10    0.33142E-08    0.29037E-11
  8841   -0.37513E-01    0.71146E-05    0.53773E-08    0.76956E-04    0.36560E-10    0.33128E-08    0.29031E-11
  8842   -0.37547E-01    0.71164E-05    0.53716E-08    0.76960E-04    0.36546E-10    0.33115E-08    0.29026E-11
  8843   -0.37581E-01    0.71182E-05    0.53659E-08    0.76965E-04    0.36531E-10    0.33102E-08    0.29020E-11
  8844   -0.37614E-01    0.71200E-05    0.53603E-08    0.76969E-04    0.36517E-10    0.33089E-08    0.29015E-11
  8845   -0.37648E-01    0.71217E-05    0.53546E-08    0.76973E-04    0.36503E-10    0.33076E-08    0.29009E-11
  8846   -0.37681E-01    0.71234E-05    0.53490E-08    0.76977E-04    0.36489E-10    0.33063E-08    0.29003E-11
  8847   -0.37713E-01    0.71252E-05    0.53433E-08    0.76981E-04    0.36474E-10    0.33049E-08    0.28997E-11
  8848   -0.37746E-01    0.71268E-05    0.53377E-08    0.76984E-04    0.36460E-10    0.33036E-08    0.28992E-11
  8849   -0.37778E-01    0.71285E-05    0.53321E-08    0.76988E-04    0.36446E-10    0.33023E-08    0.28986E-11
  8850   -0.37811E-01    0.71302E-05    0.53264E-08    0.76991E-04    0.36432E-10    0.33010E-08    0.28980E-11
  8851   -0.37842E-01    0.71318E-05    0.53208E-08    0.76994E-04    0.36418E-10    0.32997E-08    0.28974E-11
  8852   -0.37874E-01    0.71334E-05    0.53152E-08    0.76997E-04    0.36403E-10    0.32984E-08    0.28968E-11
  8853   -0.37906E-01    0.71350E-05    0.53096E-08    0.77000E-04    0.36389E-10    0.32971E-08    0.28962E-11
  8854   -0.37937E-01    0.71366E-05    0.53040E-08    0.77003E-04    0.36375E-10    0.32958E-08    0.28956E-11
  8855   -0.37968E-01    0.71381E-05    0.52984E-08    0.77005E-04    0.36361E-10    0.32945E-08    0.28950E-11
  8856   -0.37999E-01    0.71397E-05    0.52928E-08    0.77007E-04    0.36347E-10    0.32931E-08    0.28944E-11
  8857   -0.38030E-01    0.71412E-05    0.52872E-08    0.77010E-04    0.36333E-10    0.32918E-08    0.28938E-11
  8858   -0.38060E-01    0.71427E-05    0.52816E-08    0.77012E-04    0.36318E-10    0.32905E-08    0.28932E-11
  8859   -0.38091E-01    0.71441E-05    0.52761E-08    0.77013E-04    0.36304E-10    0.32892E-08    0.28926E-11
  8860   -0.38121E-01    0.71456E-05    0.52705E-08    0.77015E-04    0.36290E-10    0.32879E-08    0.28920E-11
  8861   -0.38151E-01    0.71470E-05    0.52649E-08    0.77017E-04    0.36276E-10    0.32866E-08    0.28914E-11
  8862   -0.38180E-01    0.71484E-05    0.52594E-08    0.77018E-04    0.36262E-10    0.32853E-08    0.28908E-11
  8863   -0.38210E-01    0.71498E-05    0.52538E-08    0.77019E-04    0.36248E-10    0.32840E-08    0.28901E-11
  8864   -0.38239E-01    0.71512E-05    0.52483E-08    0.77021E-04    0.36234E-10    0.32827E-08    0.28895E-11
  8865   -0.38268E-01    0.71526E-05    0.52427E-08    0.77022E-04    0.36219E-10    0.32814E-08    0.28889E-11
  8866   -0.38297E-01    0.71539E-05    0.52372E-08    0.77022E-04    0.36205E-10    0.32801E-08    0.28882E-11
  8867   -0.38325E-01    0.71552E-05    0.52316E-08    0.77023E-04    0.36191E-10    0.32788E-08    0.28876E-11
  8868   -0.38354E-01    0.71565E-05    0.52261E-08    0.77024E-04    0.36177E-10    0.32775E-08    0.28870E-11
  8869   -0.38382E-01    0.71578E-05    0.52206E-08    0.77024E-04    0.36163E-10    0.32762E-08    0.28863E-11
  8870   -0.38410E-01    0.71591E-05    0.52151E-08    0.77024E-04    0.36149E-10    0.32749E-08    0.28857E-11
  8871   -0.38438E-01    0.71603E-05    0.52096E-08    0.77024E-04    0.36135E-10    0.32736E-08    0.28850E-11
  8872   -0.38465E-01    0.71615E-05    0.52041E-08    0.77024E-04    0.36121E-10    0.32723E-08    0.28844E-11
  8873   -0.38492E-01    0.71627E-05    0.51986E-08    0.77024E-04    0.36107E-10    0.32710E-08    0.28837E-11
  8874   -0.38520E-01    0.71639E-05    0.51931E-08    0.77023E-04    0.36093E-10    0.32697E-08    0.28830E-11
  8875   -0.38547E-01    0.71651E-05    0.51876E-08    0.77023E-04    0.36079E-10    0.32684E-08    0.28824E-11
  8876   -0.38573E-01    0.71662E-05    0.51821E-08    0.77022E-04    0.36065E-10    0.32671E-08    0.28817E-11
  8877   -0.38600E-01    0.71674E-05    0.51766E-08    0.77021E-04    0.36051E-10    0.32658E-08    0.28810E-11
  8878   -0.38626E-01    0.71685E-05    0.51711E-08    0.77020E-04    0.36036E-10    0.32645E-08    0.28804E-11
  8879   -0.38652E-01    0.71696E-05    0.51657E-08    0.77019E-04    0.36022E-10    0.32632E-08    0.28797E-11
  8880   -0.38678E-01    0.71706E-05    0.51602E-08    0.77018E-04    0.36008E-10    0.32619E-08    0.28790E-11
  8881   -0.38704E-01    0.71717E-05    0.51548E-08    0.77016E-04    0.35994E-10    0.32606E-08    0.28783E-11
  8882   -0.38729E-01    0.71727E-05    0.51493E-08    0.77015E-04    0.35980E-10    0.32593E-08    0.28776E-11
  8883   -0.38755E-01    0.71737E-05    0.51439E-08    0.77013E-04    0.35966E-10    0.32580E-08    0.28770E-11
  8884   -0.38780E-01    0.71747E-05    0.51384E-08    0.77011E-04    0.35952E-10    0.32567E-08    0.28763E-11
  8885   -0.38805E-01    0.71757E-05    0.51330E-08    0.77009E-04    0.35938E-10    0.32554E-08    0.28756E-11
  8886   -0.38829E-01    0.71766E-05    0.51276E-08    0.77007E-04    0.35924E-10    0.32541E-08    0.28749E-11
  8887   -0.38854E-01    0.71776E-05    0.51221E-08    0.77004E-04    0.35910E-10    0.32528E-08    0.28742E-11
  8888   -0.38878E-01    0.71785E-05    0.51167E-08    0.77002E-04    0.35896E-10    0.32515E-08    0.28735E-11
  8889   -0.38902E-01    0.71794E-05    0.51113E-08    0.76999E-04    0.35882E-10    0.32502E-08    0.28727E-11
  8890   -0.38926E-01    0.71803E-05    0.51059E-08    0.76996E-04    0.35868E-10    0.32490E-08    0.28720E-11
  8891   -0.38950E-01    0.71811E-05    0.51005E-08    0.76993E-04    0.35854E-10    0.32477E-08    0.28713E-11
  8892   -0.38973E-01    0.71820E-05    0.50951E-08    0.76990E-04    0.35840E-10    0.32464E-08    0.28706E-11
  8893   -0.38996E-01    0.71828E-05    0.50897E-08    0.76987E-04    0.35826E-10    0.32451E-08    0.28699E-11
  8894   -0.39019E-01    0.71836E-05    0.50843E-08    0.76983E-04    0.35812E-10    0.32438E-08    0.28691E-11
  8895   -0.39042E-01    0.71844E-05    0.50790E-08    0.76980E-04    0.35798E-10    0.32425E-08    0.28684E-11
  8896   -0.39065E-01    0.71851E-05    0.50736E-08    0.76976E-04    0.35785E-10    0.32412E-08    0.28677E-11
  8897   -0.39087E-01    0.71859E-05    0.50682E-08    0.76972E-04    0.35771E-10    0.32399E-08    0.28670E-11
  8898   -0.39110E-01    0.71866E-05    0.50628E-08    0.76968E-04    0.35757E-10    0.32387E-08    0.28662E-11
  8899   -0.39132E-01    0.71873E-05    0.50575E-08    0.76964E-04    0.35743E-10    0.32374E-08    0.28655E-11
  8900   -0.39153E-01    0.71880E-05    0.50521E-08    0.76959E-04    0.35729E-10    0.32361E-08    0.28647E-11
